,entry_time,exit_time,direction,entry_price,exit_price,return,exit_reason
0,2020-07-08 13:59:00,2020-07-08 15:48:00,1.0,9447.427989999998,9400.190850049998,-0.0070000000000000765,SL
1,2020-07-21 07:59:00,2020-07-24 07:59:00,1.0,9324.60529,9508.02,0.017669970395068693,Hold
2,2020-07-26 10:59:00,2020-07-26 11:19:00,1.0,10014.003999999999,9963.93398,-0.006999999999999921,SL
3,2020-07-27 01:59:00,2020-07-27 02:31:00,1.0,10090.079999999998,10039.629599999998,-0.006999999999999973,SL
4,2020-07-27 03:59:00,2020-07-27 04:28:00,1.0,10259.088839999999,10207.793395799998,-0.007000000000000091,SL
5,2020-07-27 16:59:00,2020-07-28 10:11:00,1.0,10731.400679999999,10677.7436766,-0.00699999999999997,SL
6,2020-08-01 05:59:00,2020-08-01 13:38:00,1.0,11614.813209999998,11556.739143949999,-0.006999999999999966,SL
7,2020-08-10 02:59:00,2020-08-10 05:27:00,1.0,12008.456459999998,11948.414177699997,-0.007000000000000068,SL
8,2020-08-11 20:59:00,2020-08-11 21:24:00,-1.0,11201.39739,11257.404376949999,-0.006999999999999863,SL
9,2020-08-17 13:59:00,2020-08-18 13:55:00,1.0,12131.619499999999,12070.9614025,-0.006999999999999977,SL
10,2020-08-21 21:59:00,2020-08-21 22:14:00,-1.0,11523.465,11581.082325,-0.006999999999999935,SL
11,2020-08-25 17:59:00,2020-08-25 18:38:00,-1.0,11219.639130000001,11275.73732565,-0.006999999999999835,SL
12,2020-09-02 11:59:00,2020-09-02 12:18:00,-1.0,11394.61398,11451.5870499,-0.006999999999999934,SL
13,2020-09-03 12:59:00,2020-09-03 13:46:00,-1.0,10808.11107,10862.15162535,-0.006999999999999871,SL
14,2020-09-03 15:59:00,2020-09-03 16:11:00,-1.0,10659.60972,10712.9077686,-0.006999999999999969,SL
15,2020-09-03 23:59:00,2020-09-04 00:00:00,-1.0,10130.70915,10181.36269575,-0.006999999999999947,SL
16,2020-10-01 16:59:00,2020-10-01 18:39:00,-1.0,10512.197279999998,10564.758266399997,-0.00699999999999981,SL
17,2020-10-08 14:59:00,2020-10-08 15:35:00,1.0,10923.332419999999,10868.7157579,-0.006999999999999937,SL
18,2020-10-09 11:59:00,2020-10-12 11:59:00,1.0,11061.48043,11244.41,0.014537530501240533,Hold
19,2020-10-12 13:59:00,2020-10-13 07:30:00,1.0,11500.56908,11443.066234599999,-0.007000000000000026,SL
20,2020-10-19 13:59:00,2020-10-22 13:59:00,1.0,11652.370729999999,12921.5,0.10691597078459941,Hold
21,2020-10-27 11:59:00,2020-10-27 12:05:00,1.0,13463.249799999998,13395.933550999998,-0.006999999999999965,SL
22,2020-10-31 09:59:00,2020-10-31 10:23:00,1.0,13907.133239999997,13837.597573799998,-0.006999999999999963,SL
23,2020-11-03 23:59:00,2020-11-04 00:34:00,1.0,14037.55353,13967.365762349998,-0.007000000000000054,SL
24,2020-11-04 16:59:00,2020-11-04 20:20:00,1.0,14038.03401,13967.84383995,-0.007000000000000017,SL
25,2020-11-05 07:59:00,2020-11-05 08:36:00,1.0,14490.34587,14417.89414065,-0.006999999999999957,SL
26,2020-11-05 22:59:00,2020-11-06 00:08:00,1.0,15550.514979999998,15472.762405099998,-0.006999999999999979,SL
27,2020-11-12 09:59:00,2020-11-12 10:16:00,1.0,16065.038989999997,15984.713795049996,-0.007000000000000056,SL
28,2020-11-17 11:59:00,2020-11-20 11:59:00,1.0,17012.05506,18263.5,0.07156224369050457,Hold
29,2020-11-20 14:59:00,2020-11-20 15:07:00,1.0,18649.610979999998,18556.3629251,-0.006999999999999961,SL
30,2020-11-24 09:59:00,2020-11-24 10:12:00,1.0,19002.133149999998,18907.122484249998,-0.007000000000000003,SL
31,2020-11-26 08:59:00,2020-11-26 09:02:00,-1.0,16861.9212,16946.230806,-0.006999999999999934,SL
32,2020-12-08 22:59:00,2020-12-09 13:54:00,-1.0,18321.66999,18413.278339949997,-0.006999999999999904,SL
33,2020-12-15 00:59:00,2020-12-15 04:54:00,1.0,19414.334939999997,19317.263265299996,-0.007000000000000031,SL
34,2020-12-16 10:59:00,2020-12-16 11:12:00,1.0,19817.968169999996,19718.878329149997,-0.006999999999999988,SL
35,2020-12-16 13:59:00,2020-12-17 09:13:00,1.0,20339.829509999996,23390.803936499993,0.14799999999999988,TP
36,2020-12-19 16:59:00,2020-12-19 17:36:00,1.0,23990.44648,23870.4942476,-0.00699999999999996,SL
37,2021-01-02 05:59:00,2021-01-03 05:31:00,1.0,29619.57999,34062.51698849999,0.1479999999999998,TP
38,2021-01-06 04:59:00,2021-01-06 05:10:00,1.0,35361.23591,35184.42973045,-0.007000000000000096,SL
39,2021-01-08 10:59:00,2021-01-08 11:00:00,1.0,40762.171449999994,40558.360592749996,-0.006999999999999968,SL
40,2021-01-11 13:59:00,2021-01-11 14:00:00,-1.0,32780.89629,32944.80077144999,-0.0069999999999998145,SL
41,2021-01-21 08:59:00,2021-01-21 09:01:00,-1.0,33205.761,33371.78980499999,-0.006999999999999834,SL
42,2021-01-21 09:59:00,2021-01-22 18:54:00,-1.0,32845.45167,33009.67892835,-0.006999999999999828,SL
43,2021-01-27 14:59:00,2021-01-27 15:01:00,-1.0,29543.57685,29691.294734249997,-0.006999999999999869,SL
44,2021-01-29 08:59:00,2021-01-29 09:02:00,1.0,36276.48024,36095.0978388,-0.0069999999999999125,SL
45,2021-01-29 09:59:00,2021-01-29 10:07:00,1.0,36914.03716,36729.4669742,-0.00700000000000008,SL
46,2021-02-04 00:59:00,2021-02-04 01:35:00,1.0,38101.213149999996,37910.707084249996,-0.006999999999999996,SL
47,2021-02-06 00:59:00,2021-02-06 01:51:00,1.0,38779.660919999995,38585.762615399995,-0.006999999999999985,SL
48,2021-02-06 01:59:00,2021-02-07 01:54:00,1.0,38845.25644999999,38651.030167749996,-0.006999999999999946,SL
49,2021-02-08 12:59:00,2021-02-08 13:03:00,1.0,43027.05407,42811.91879965,-0.007000000000000036,SL
50,2021-02-08 14:59:00,2021-02-08 16:25:00,1.0,43602.28873,43384.27728635,-0.007000000000000017,SL
51,2021-02-09 06:59:00,2021-02-09 07:02:00,1.0,48159.29117999999,47918.49472409999,-0.007000000000000061,SL
52,2021-02-16 12:59:00,2021-02-16 13:03:00,1.0,49699.66001,49451.16170995,-0.006999999999999993,SL
53,2021-02-17 09:59:00,2021-02-17 10:15:00,1.0,51482.47104,51225.058684799995,-0.0070000000000000374,SL
54,2021-02-23 05:59:00,2021-02-23 06:08:00,-1.0,49900.05,50149.55025,-0.006999999999999946,SL
55,2021-02-23 08:59:00,2021-02-23 09:00:00,-1.0,46518.61482,46751.2078941,-0.0069999999999999455,SL
56,2021-02-26 07:59:00,2021-02-26 08:02:00,-1.0,44928.70632,45153.349851599996,-0.006999999999999974,SL
57,2021-03-13 10:59:00,2021-03-14 23:58:00,1.0,59507.63819,59210.09999905,-0.006999999999999988,SL
58,2021-03-16 00:59:00,2021-03-16 01:39:00,-1.0,54034.67124,54304.8445962,-0.0069999999999998804,SL
59,2021-03-24 22:59:00,2021-03-24 23:09:00,-1.0,52481.495969999996,52743.90344984999,-0.006999999999999872,SL
60,2021-04-02 02:59:00,2021-04-02 04:54:00,1.0,59778.43871999999,59479.546526399994,-0.00699999999999995,SL
61,2021-04-07 11:59:00,2021-04-07 13:03:00,-1.0,56264.14953,56545.47027765,-0.006999999999999922,SL
62,2021-04-10 04:59:00,2021-04-10 05:31:00,1.0,61135.16408999999,60829.48826954999,-0.007000000000000004,SL
63,2021-04-13 08:59:00,2021-04-13 09:22:00,1.0,62774.221509999996,62460.35040244999,-0.007000000000000051,SL
64,2021-04-18 03:59:00,2021-04-18 04:18:00,-1.0,54959.44554,55234.242767699994,-0.006999999999999882,SL
65,2021-05-12 22:59:00,2021-05-15 22:59:00,-1.0,52889.84721,47964.69,0.09112103304901942,Hold
66,2021-05-16 18:59:00,2021-05-16 19:01:00,-1.0,45335.17944,45561.855337199995,-0.006999999999999895,SL
67,2021-05-19 01:59:00,2021-05-19 02:00:00,-1.0,40802.676479999995,41006.68986239999,-0.006999999999999833,SL
68,2021-05-19 04:59:00,2021-05-19 05:01:00,-1.0,39268.352340000005,39464.6941017,-0.006999999999999849,SL
69,2021-05-19 05:59:00,2021-05-19 06:00:00,-1.0,39160.80999,39356.61403995,-0.00699999999999996,SL
70,2021-05-19 11:59:00,2021-05-19 12:03:00,-1.0,38661.3,38854.6065,-0.006999999999999968,SL
71,2021-05-19 12:59:00,2021-05-19 13:34:00,-1.0,35199.38538,35375.3823069,-0.006999999999999983,SL
72,2021-05-23 08:59:00,2021-05-23 09:00:00,-1.0,34341.624,34513.33212,-0.006999999999999874,SL
73,2021-05-23 12:59:00,2021-05-23 14:41:00,-1.0,33910.825229999995,34080.37935614999,-0.0069999999999999,SL
74,2021-05-23 16:59:00,2021-05-23 17:00:00,-1.0,32204.763,32365.786814999996,-0.006999999999999902,SL
75,2021-06-07 20:59:00,2021-06-07 21:04:00,-1.0,34405.98957,34578.01951784999,-0.006999999999999845,SL
76,2021-06-08 02:59:00,2021-06-08 03:49:00,-1.0,32677.210079999997,32840.596130399994,-0.006999999999999901,SL
77,2021-06-13 20:59:00,2021-06-13 21:01:00,1.0,39289.24999999999,39092.80374999999,-0.0070000000000000236,SL
78,2021-06-14 13:59:00,2021-06-14 16:12:00,1.0,40578.77823999999,40375.88434879999,-0.007000000000000031,SL
79,2021-06-18 18:59:00,2021-06-18 19:02:00,-1.0,35254.24047,35430.511672349996,-0.00699999999999997,SL
80,2021-06-20 10:59:00,2021-06-20 11:10:00,-1.0,34052.72319,34222.98680594999,-0.006999999999999888,SL
81,2021-06-21 06:59:00,2021-06-21 07:02:00,-1.0,32743.66356,32907.3818778,-0.006999999999999931,SL
82,2021-06-21 21:59:00,2021-06-21 22:00:00,-1.0,31500.617850000002,31658.12093925,-0.006999999999999881,SL
83,2021-06-22 12:59:00,2021-06-22 13:05:00,-1.0,29865.184920000003,30014.5108446,-0.006999999999999932,SL
84,2021-06-22 13:59:00,2021-06-22 14:00:00,-1.0,29209.75101,29355.799765049996,-0.006999999999999881,SL
85,2021-07-08 00:59:00,2021-07-08 01:05:00,-1.0,33177.23955,33343.12574775,-0.006999999999999947,SL
86,2021-07-14 03:59:00,2021-07-14 04:17:00,-1.0,31798.179989999997,31957.170889949994,-0.006999999999999896,SL
87,2021-07-19 12:59:00,2021-07-19 13:17:00,-1.0,30682.436850000002,30835.849034249997,-0.0069999999999998475,SL
88,2021-07-20 03:59:00,2021-07-20 04:39:00,-1.0,29570.859539999998,29718.713837699994,-0.006999999999999868,SL
89,2021-07-25 23:59:00,2021-07-28 11:32:00,1.0,35416.40101999999,40728.86117299998,0.14799999999999983,TP
90,2021-08-06 15:59:00,2021-08-09 15:59:00,1.0,42242.17998,45870.75,0.08389921310211697,Hold
91,2021-08-20 14:59:00,2021-08-20 15:02:00,1.0,48599.08052999999,48356.085127349994,-0.006999999999999963,SL
92,2021-09-03 12:59:00,2021-09-03 17:48:00,1.0,50696.49584999999,50443.01337074999,-0.007000000000000007,SL
93,2021-09-05 20:59:00,2021-09-06 11:41:00,1.0,51687.926289999996,51429.48665855,-0.006999999999999947,SL
94,2021-09-07 14:59:00,2021-09-07 15:00:00,-1.0,47326.7259,47563.35952949999,-0.006999999999999848,SL
95,2021-09-07 15:59:00,2021-09-07 16:08:00,-1.0,46609.41393,46842.46099965,-0.006999999999999954,SL
96,2021-09-20 11:59:00,2021-09-20 12:00:00,-1.0,43696.01025,43914.49030124999,-0.006999999999999846,SL
97,2021-09-20 12:59:00,2021-09-20 13:18:00,-1.0,43488.468,43705.910339999995,-0.006999999999999866,SL
98,2021-09-21 00:59:00,2021-09-21 01:04:00,-1.0,41625.023310000004,41833.14842655,-0.00699999999999982,SL
99,2021-10-06 12:59:00,2021-10-09 12:59:00,1.0,52794.42167999999,54979.26,0.03938388584390323,Hold
100,2021-10-15 02:59:00,2021-10-15 08:53:00,1.0,59145.996909999994,58850.26692544999,-0.007000000000000034,SL
101,2021-10-15 16:59:00,2021-10-15 17:30:00,1.0,61517.946489999995,61210.35675754999,-0.007000000000000062,SL
102,2021-10-20 13:59:00,2021-10-20 14:16:00,1.0,66106.63058999999,65776.09743704999,-0.006999999999999945,SL
103,2021-10-27 08:59:00,2021-10-27 20:04:00,-1.0,59162.73804,59458.55173019999,-0.006999999999999948,SL
104,2021-11-02 09:59:00,2021-11-02 23:08:00,1.0,63113.67062,62798.102266899994,-0.0070000000000000505,SL
105,2021-11-08 23:59:00,2021-11-09 00:11:00,1.0,67593.35583,67255.38905085,-0.006999999999999941,SL
106,2021-11-16 01:59:00,2021-11-19 01:59:00,-1.0,62047.9899,56694.97,0.08427225327729754,Hold
107,2021-11-26 08:59:00,2021-11-28 21:25:00,-1.0,55155.6891,55431.467545499996,-0.006999999999999869,SL
108,2021-12-03 20:59:00,2021-12-03 21:05:00,-1.0,53400.546,53667.548729999995,-0.006999999999999867,SL
109,2021-12-04 04:59:00,2021-12-04 05:00:00,-1.0,50206.353390000004,50457.38515695,-0.006999999999999855,SL
110,2021-12-04 05:59:00,2021-12-04 06:28:00,-1.0,47490.491969999995,47727.94442984999,-0.006999999999999832,SL
111,2021-12-04 06:59:00,2021-12-04 08:28:00,-1.0,47435.30721,47672.48374604999,-0.0069999999999998345,SL
112,2021-12-13 19:59:00,2021-12-13 20:12:00,-1.0,46692.62064,46926.0837432,-0.006999999999999917,SL
113,2021-12-17 14:59:00,2021-12-17 15:33:00,-1.0,45925.03899,46154.664184949994,-0.006999999999999845,SL
114,2022-01-05 19:59:00,2022-01-08 19:59:00,-1.0,44641.24407,40831.07,0.08335098314073487,Hold
115,2022-01-21 03:59:00,2022-01-21 04:03:00,-1.0,38427.18435,38619.32027175,-0.006999999999999984,SL
116,2022-01-21 21:59:00,2022-01-21 22:01:00,-1.0,36645.547770000005,36828.77550885,-0.006999999999999817,SL
117,2022-01-21 22:59:00,2022-01-21 23:05:00,-1.0,36081.4824,36261.889811999994,-0.006999999999999812,SL
118,2022-01-22 09:59:00,2022-01-22 10:26:00,-1.0,34779.67551,34953.573887549996,-0.006999999999999845,SL
119,2022-01-24 10:59:00,2022-01-24 11:08:00,-1.0,33243.313409999995,33409.52997704999,-0.006999999999999887,SL
120,2022-02-18 15:59:00,2022-02-18 16:15:00,-1.0,39792.19797,39991.15895985,-0.006999999999999961,SL
121,2022-02-24 02:59:00,2022-02-24 16:02:00,-1.0,35888.99508,36068.440055399995,-0.0069999999999998406,SL
122,2022-02-28 14:59:00,2022-02-28 15:03:00,1.0,39866.18636,39666.8554282,-0.007000000000000072,SL
123,2022-02-28 22:59:00,2022-03-03 15:36:00,1.0,43069.46644,42854.1191078,-0.006999999999999979,SL
124,2022-03-13 22:59:00,2022-03-13 23:22:00,-1.0,37683.20907,37871.62511534999,-0.006999999999999828,SL
125,2022-03-16 02:59:00,2022-03-16 03:11:00,1.0,40906.92605999999,40702.391429699994,-0.006999999999999926,SL
