,entry_time,exit_time,direction,entry_price,exit_price,return,exit_reason
0,2020-07-22 22:59:00,2020-07-24 22:59:00,1.0,9509.499999999998,9533.92,0.0005679583574322408,Hold
1,2020-07-26 10:59:00,2020-07-26 12:54:00,1.0,10014.003999999999,9863.79394,-0.016999999999999946,SL
2,2020-07-27 01:59:00,2020-07-29 01:59:00,1.0,10090.079999999998,10897.26,0.07799738356881236,Hold
3,2020-08-01 05:59:00,2020-08-02 04:38:00,1.0,11614.813209999998,11440.591011849998,-0.017000000000000057,SL
4,2020-08-17 13:59:00,2020-08-18 14:29:00,1.0,12131.619499999999,11949.645207499998,-0.01700000000000008,SL
5,2020-08-25 17:59:00,2020-08-26 02:45:00,-1.0,11219.639130000001,11387.93371695,-0.01699999999999983,SL
6,2020-09-03 12:59:00,2020-09-05 12:59:00,-1.0,10808.11107,10001.75,0.07260703029211198,Hold
7,2020-10-08 14:59:00,2020-10-10 14:59:00,1.0,10923.332419999999,11352.0,0.03724329714759347,Hold
8,2020-10-12 13:59:00,2020-10-13 14:11:00,1.0,11500.56908,11328.060543799998,-0.017000000000000078,SL
9,2020-10-19 15:59:00,2020-10-21 15:59:00,1.0,11811.8,12735.0,0.0761591290065867,Hold
10,2020-10-27 11:59:00,2020-10-28 12:20:00,1.0,13463.249799999998,13261.301052999997,-0.01700000000000003,SL
11,2020-10-31 09:59:00,2020-10-31 10:26:00,1.0,13907.133239999997,13698.526241399997,-0.01700000000000002,SL
12,2020-11-03 23:59:00,2020-11-04 00:59:00,1.0,14037.55353,13826.990227049999,-0.017000000000000032,SL
13,2020-11-04 16:59:00,2020-11-06 16:59:00,1.0,14038.03401,15496.66,0.10190528965529985,Hold
14,2020-11-12 09:59:00,2020-11-12 10:20:00,1.0,16065.038989999997,15824.063405149996,-0.017000000000000053,SL
15,2020-11-17 11:59:00,2020-11-19 11:59:00,1.0,17012.05506,17765.33,0.042278891488610255,Hold
16,2020-11-20 14:59:00,2020-11-22 07:29:00,1.0,18649.610979999998,18369.866815299996,-0.017000000000000078,SL
17,2020-11-24 09:59:00,2020-11-25 04:58:00,1.0,19002.133149999998,18717.101152749998,-0.017000000000000008,SL
18,2020-12-15 00:59:00,2020-12-15 05:16:00,1.0,19414.334939999997,19123.119915899995,-0.01700000000000009,SL
19,2020-12-16 10:59:00,2020-12-17 09:17:00,1.0,19817.968169999996,23781.561803999994,0.1979999999999999,TP
20,2020-12-19 16:59:00,2020-12-19 18:18:00,1.0,23990.44648,23630.589782799998,-0.017000000000000036,SL
21,2021-01-06 04:59:00,2021-01-06 05:40:00,1.0,35361.23591,34830.81737135,-0.017000000000000084,SL
22,2021-01-08 10:59:00,2021-01-08 15:33:00,1.0,40762.171449999994,40150.73887824999,-0.017000000000000084,SL
23,2021-01-21 22:59:00,2021-01-21 23:02:00,-1.0,30882.26682,31345.500822299997,-0.016999999999999873,SL
24,2021-01-22 00:59:00,2021-01-22 01:43:00,-1.0,29498.78169,29941.263415349997,-0.016999999999999894,SL
25,2021-02-06 00:59:00,2021-02-07 04:34:00,1.0,38779.660919999995,38197.9660062,-0.016999999999999953,SL
26,2021-02-08 12:59:00,2021-02-08 13:03:00,1.0,43027.05407,42381.64825895,-0.01699999999999994,SL
27,2021-02-08 14:59:00,2021-02-08 17:05:00,1.0,43602.28873,42948.25439905,-0.01700000000000005,SL
28,2021-02-09 06:59:00,2021-02-09 08:15:00,1.0,48159.29117999999,47436.90181229999,-0.017000000000000032,SL
29,2021-02-23 08:59:00,2021-02-23 09:00:00,-1.0,46518.61482,47216.394042299995,-0.016999999999999835,SL
30,2021-02-26 07:59:00,2021-02-26 08:25:00,-1.0,44928.70632,45602.636914799994,-0.016999999999999925,SL
31,2021-03-24 22:59:00,2021-03-26 07:48:00,-1.0,52481.495969999996,53268.71840954999,-0.01699999999999989,SL
32,2021-04-02 02:59:00,2021-04-02 19:06:00,1.0,59778.43871999999,58881.76213919999,-0.016999999999999973,SL
33,2021-04-10 04:59:00,2021-04-10 12:44:00,1.0,61135.16408999999,60218.13662864999,-0.017000000000000008,SL
34,2021-04-13 08:59:00,2021-04-14 18:08:00,1.0,62774.221509999996,61832.60818734999,-0.01700000000000004,SL
35,2021-04-18 03:59:00,2021-04-18 04:33:00,-1.0,54959.44554,55783.837223099996,-0.01699999999999991,SL
36,2021-05-12 22:59:00,2021-05-14 22:59:00,-1.0,52889.84721,49912.26,0.05429789774543003,Hold
37,2021-05-16 18:59:00,2021-05-16 19:31:00,-1.0,45335.17944,46015.20713159999,-0.016999999999999845,SL
38,2021-05-19 01:59:00,2021-05-19 13:07:00,-1.0,40802.676479999995,32642.141183999996,0.19799999999999998,TP
39,2021-05-23 08:59:00,2021-05-23 09:03:00,-1.0,34341.624,34856.74836,-0.016999999999999835,SL
40,2021-05-23 12:59:00,2021-05-23 14:43:00,-1.0,33910.825229999995,34419.48760844999,-0.016999999999999914,SL
41,2021-05-23 16:59:00,2021-05-23 17:03:00,-1.0,32204.763,32687.834444999997,-0.016999999999999932,SL
42,2021-06-08 02:59:00,2021-06-08 07:25:00,-1.0,32677.210079999997,33167.368231199995,-0.016999999999999925,SL
43,2021-06-13 20:59:00,2021-06-15 20:59:00,1.0,39289.24999999999,39950.2,0.014822667778081904,Hold
44,2021-06-20 10:59:00,2021-06-20 15:19:00,-1.0,34052.72319,34563.51403784999,-0.016999999999999876,SL
45,2021-06-21 06:59:00,2021-06-21 08:13:00,-1.0,32743.66356,33234.818513399994,-0.016999999999999793,SL
46,2021-06-21 21:59:00,2021-06-21 22:17:00,-1.0,31500.617850000002,31973.12711775,-0.016999999999999876,SL
47,2021-06-22 12:59:00,2021-06-22 14:54:00,-1.0,29865.184920000003,30313.1626938,-0.016999999999999918,SL
48,2021-07-14 03:59:00,2021-07-14 09:07:00,-1.0,31798.179989999997,32275.152689849994,-0.016999999999999918,SL
49,2021-07-19 12:59:00,2021-07-21 09:55:00,-1.0,30682.436850000002,31142.67340275,-0.016999999999999897,SL
50,2021-07-25 23:59:00,2021-07-27 23:59:00,1.0,35416.40101999999,39457.87,0.11211292123436695,Hold
51,2021-09-03 12:59:00,2021-09-03 22:12:00,1.0,50696.49584999999,49936.04841224999,-0.017000000000000022,SL
52,2021-09-05 20:59:00,2021-09-07 09:43:00,1.0,51687.926289999996,50912.60739565,-0.01699999999999998,SL
53,2021-09-07 15:59:00,2021-09-07 16:44:00,-1.0,46609.41393,47308.555138949996,-0.016999999999999862,SL
54,2021-09-20 11:59:00,2021-09-22 11:59:00,-1.0,43696.01025,41928.32,0.038454271222622655,Hold
55,2021-10-15 02:59:00,2021-10-17 02:59:00,1.0,59145.996909999994,61100.0,0.031036945728944783,Hold
56,2021-10-20 13:59:00,2021-10-21 01:52:00,1.0,66106.63058999999,65115.03113114998,-0.017000000000000057,SL
57,2021-10-27 08:59:00,2021-10-28 08:44:00,-1.0,59162.73804,60050.17911059999,-0.016999999999999845,SL
58,2021-11-08 23:59:00,2021-11-09 16:11:00,1.0,67593.35583,66579.45549255,-0.017000000000000036,SL
59,2021-11-16 10:59:00,2021-11-16 14:38:00,-1.0,60099.84,61001.33759999999,-0.016999999999999918,SL
60,2021-11-26 08:59:00,2021-11-28 08:59:00,-1.0,55155.6891,54396.2,0.011769914081265754,Hold
61,2021-12-03 20:59:00,2021-12-04 05:27:00,-1.0,53400.546,42720.4368,0.19799999999999998,TP
62,2021-12-04 05:59:00,2021-12-04 15:10:00,-1.0,47490.491969999995,48202.84934954999,-0.016999999999999956,SL
63,2021-12-17 14:59:00,2021-12-17 16:02:00,-1.0,45925.03899,46613.914574849994,-0.01699999999999985,SL
64,2022-01-05 19:59:00,2022-01-07 19:59:00,-1.0,44641.24407,41775.38,0.06219767481179883,Hold
65,2022-01-21 03:59:00,2022-01-21 04:38:00,-1.0,38427.18435,39003.59211525,-0.016999999999999953,SL
66,2022-01-21 21:59:00,2022-01-23 21:59:00,-1.0,36645.547770000005,35346.15,0.033458544054395585,Hold
67,2022-01-24 10:59:00,2022-01-24 11:13:00,-1.0,33243.313409999995,33741.96311114999,-0.016999999999999883,SL
68,2022-02-18 15:59:00,2022-02-19 06:41:00,-1.0,39792.19797,40389.08093955,-0.016999999999999883,SL
69,2022-02-24 02:59:00,2022-02-24 18:49:00,-1.0,35888.99508,36427.3300062,-0.01699999999999993,SL
70,2022-02-28 22:59:00,2022-03-02 22:59:00,1.0,43069.46644,44067.4,0.021170325580657574,Hold
71,2022-03-27 20:59:00,2022-03-29 20:59:00,1.0,46161.915799999995,47477.84,0.02650670682086382,Hold
72,2022-04-11 19:59:00,2022-04-12 12:30:00,-1.0,39945.34467,40544.52484004999,-0.01699999999999982,SL
73,2022-04-18 04:59:00,2022-04-18 12:50:00,-1.0,38780.240939999996,39361.944554099995,-0.016999999999999973,SL
74,2022-04-30 23:59:00,2022-05-01 15:23:00,-1.0,37593.169200000004,38157.066738,-0.016999999999999932,SL
75,2022-05-05 15:59:00,2022-05-07 15:59:00,-1.0,36872.76033,35962.47,0.02268733888792633,Hold
76,2022-05-07 21:59:00,2022-05-07 23:27:00,-1.0,34991.34363,35516.21378445,-0.016999999999999998,SL
77,2022-05-08 02:59:00,2022-05-10 02:59:00,-1.0,34541.194229999994,31041.99,0.09930524748796425,Hold
78,2022-05-11 12:59:00,2022-05-11 13:20:00,-1.0,29299.970699999998,29739.470260499995,-0.01699999999999989,SL
79,2022-05-11 20:59:00,2022-05-11 21:02:00,-1.0,28457.65386,28884.518667899996,-0.016999999999999918,SL
80,2022-05-12 04:59:00,2022-05-12 07:26:00,-1.0,27765.82638,28182.313775699997,-0.016999999999999935,SL
81,2022-05-27 17:59:00,2022-05-27 19:50:00,-1.0,28359.75186,28785.148137899996,-0.01699999999999985,SL
82,2022-06-10 16:59:00,2022-06-12 16:59:00,-1.0,29016.414539999998,27932.6,0.03535177337316878,Hold
83,2022-06-13 09:59:00,2022-06-15 09:59:00,-1.0,24028.77717,20238.04,0.15575822228410136,Hold
84,2022-06-18 06:59:00,2022-06-19 10:22:00,-1.0,19419.82074,19711.1180511,-0.01699999999999996,SL
85,2022-06-30 06:59:00,2022-06-30 23:51:00,-1.0,19400.91966,19691.933454899998,-0.016999999999999904,SL
86,2022-07-08 01:59:00,2022-07-08 05:52:00,1.0,22159.347209999996,21826.957001849994,-0.017000000000000084,SL
87,2022-07-18 06:59:00,2022-07-18 17:58:00,1.0,22216.66447,21883.41450295,-0.017000000000000008,SL
88,2022-08-14 07:59:00,2022-08-14 12:12:00,1.0,24898.19332,24524.7204202,-0.016999999999999967,SL
89,2022-08-19 06:59:00,2022-08-21 06:59:00,-1.0,21885.91218,21117.6,0.0331053304829628,Hold
90,2022-09-06 17:59:00,2022-09-07 20:48:00,-1.0,19083.217679999998,19369.465945199998,-0.016999999999999994,SL
91,2022-09-09 05:59:00,2022-09-11 05:59:00,1.0,20554.533999999996,21590.3,0.04839112051871394,Hold
92,2022-09-12 01:59:00,2022-09-12 02:49:00,1.0,22066.33429,21735.33927565,-0.01699999999999996,SL
93,2022-09-19 02:59:00,2022-09-19 13:42:00,-1.0,18746.384850000002,19027.58062275,-0.01699999999999987,SL
94,2022-09-27 05:59:00,2022-09-27 15:59:00,1.0,20231.20099,19927.73297515,-0.01700000000000005,SL
95,2022-10-04 20:59:00,2022-10-05 08:23:00,1.0,20346.7264,20041.525504,-0.016999999999999925,SL
96,2022-10-13 10:59:00,2022-10-13 15:38:00,-1.0,18671.52978,18951.6027267,-0.016999999999999908,SL
97,2022-10-25 15:59:00,2022-10-27 15:59:00,1.0,19768.228479999998,20563.09,0.038209041533700555,Hold
98,2022-11-04 14:59:00,2022-11-04 15:53:00,1.0,21239.508289999998,20920.915665649998,-0.016999999999999994,SL
99,2022-11-08 04:59:00,2022-11-08 16:07:00,-1.0,19617.45291,19911.71470365,-0.01699999999999996,SL
100,2022-11-08 17:59:00,2022-11-10 17:59:00,-1.0,19323.327329999996,17197.23,0.10802749649120585,Hold
101,2022-11-21 19:59:00,2022-11-22 00:24:00,-1.0,15707.25702,15942.865875299998,-0.01699999999999994,SL
102,2022-11-30 00:59:00,2022-12-02 00:59:00,1.0,16862.56572,17037.82,0.008393096929024216,Hold
103,2022-12-13 13:59:00,2022-12-13 17:52:00,1.0,17915.757859999998,17647.021492099997,-0.017000000000000053,SL
104,2022-12-16 22:59:00,2022-12-18 22:59:00,-1.0,16706.7765,16761.68,-0.005286301220346148,Hold
105,2023-01-08 23:59:00,2023-01-10 23:59:00,1.0,17144.95783,17440.66,0.015247179779152626,Hold
106,2023-01-11 23:59:00,2023-01-13 23:59:00,1.0,17961.203259999995,19930.01,0.10761441232529119,Hold
107,2023-01-14 00:59:00,2023-01-14 09:18:00,1.0,20912.561669999996,20598.873244949995,-0.017000000000000036,SL
108,2023-01-20 20:59:00,2023-01-22 20:59:00,1.0,22310.658369999997,22459.46,0.004669531106266577,Hold
109,2023-01-25 21:59:00,2023-01-25 22:47:00,1.0,23616.142549999997,23261.900411749997,-0.016999999999999987,SL
110,2023-01-29 19:59:00,2023-01-30 08:29:00,1.0,23921.737839999998,23562.9117724,-0.016999999999999963,SL
111,2023-02-02 00:59:00,2023-02-02 02:39:00,1.0,24214.039849999997,23850.829252249998,-0.016999999999999984,SL
112,2023-02-09 19:59:00,2023-02-11 19:59:00,-1.0,22010.67729,21662.63,0.013812656985258931,Hold
113,2023-02-15 20:59:00,2023-02-16 23:39:00,1.0,24169.185039999997,23806.647264399995,-0.01700000000000007,SL
114,2023-03-03 01:59:00,2023-03-05 01:16:00,-1.0,22128.15969,22460.082085349997,-0.016999999999999856,SL
115,2023-03-08 22:59:00,2023-03-10 22:59:00,-1.0,21780.35784,20097.23,0.07527732723054292,Hold
116,2023-03-13 14:59:00,2023-03-15 14:59:00,1.0,23508.11463,24706.61,0.04898219865197248,Hold
117,2023-03-17 06:59:00,2023-03-19 06:59:00,1.0,26168.282139999996,26934.96,0.02729798203406269,Hold
118,2023-03-19 16:59:00,2023-03-20 02:37:00,1.0,27951.293369999996,27532.023969449994,-0.017000000000000057,SL
119,2023-03-20 08:59:00,2023-03-20 13:35:00,1.0,28342.163849999997,27917.031392249995,-0.017000000000000064,SL
120,2023-03-21 16:59:00,2023-03-21 21:37:00,1.0,28372.263919999994,27946.679961199992,-0.017000000000000064,SL
121,2023-04-10 16:59:00,2023-04-12 16:59:00,1.0,29065.886849999995,29939.02,0.02803979044252026,Hold
122,2023-04-13 14:59:00,2023-04-15 14:59:00,1.0,30465.775339999997,30359.39,-0.005491962335201711,Hold
123,2023-06-05 15:59:00,2023-06-06 17:00:00,-1.0,25981.52247,26371.245307049998,-0.016999999999999918,SL
124,2023-06-14 20:59:00,2023-06-15 18:52:00,-1.0,24909.27579,25282.914926849997,-0.016999999999999887,SL
125,2023-06-21 16:59:00,2023-06-22 14:41:00,1.0,30194.74458,29741.8234113,-0.01699999999999996,SL
126,2023-06-23 15:59:00,2023-06-23 19:36:00,1.0,31269.237999999998,30800.199429999997,-0.017000000000000022,SL
127,2023-07-24 09:59:00,2023-07-26 09:59:00,-1.0,29148.83199,29192.45,-0.003496389632866451,Hold
128,2023-08-17 00:59:00,2023-08-19 00:59:00,-1.0,28552.26915,26099.09,0.08391888571490297,Hold
129,2023-08-29 14:59:00,2023-08-30 14:50:00,1.0,27519.522029999996,27106.729199549995,-0.01700000000000007,SL
130,2023-09-11 14:59:00,2023-09-12 03:16:00,-1.0,25122.60225,25499.44128375,-0.016999999999999946,SL
131,2023-10-01 22:59:00,2023-10-02 21:44:00,1.0,28024.426429999996,27604.060033549995,-0.01700000000000004,SL
132,2023-10-11 15:59:00,2023-10-13 15:59:00,-1.0,26752.680539999998,26706.83,-0.00028613286315585704,Hold
133,2023-10-23 22:59:00,2023-10-23 23:11:00,1.0,33349.23591999999,32848.99738119999,-0.01700000000000012,SL
134,2023-10-24 02:59:00,2023-10-24 03:59:00,1.0,34604.01944999999,34084.95915824999,-0.017000000000000005,SL
135,2023-11-09 14:59:00,2023-11-09 15:26:00,1.0,37892.58473,37324.195959050005,-0.01699999999999994,SL
136,2023-12-01 09:59:00,2023-12-03 09:59:00,1.0,38743.945239999994,39457.99,0.016429841245563466,Hold
137,2023-12-04 05:59:00,2023-12-06 05:59:00,1.0,41541.49999999999,43676.33,0.04939029645053764,Hold
